PR ID,Commit ID,Category,Brief justification,Confidence
3082488751,ca76479cb0174563293ee364f3c4e62d15178c08,Project Integration and Environment Maintenance,The change targets build/CI/dependency/platform scaffolding in deploy_mcp_to_azure.yml; commit evidence says “Update default environment to 'sekibanmcp' and create local.json from secrets in deployme…”.,High
3082488751,d6f5c46d745f002903c311e4f86dfe4c25e5834d,Code Cleanup,"The patch removes 1.create.bicep, 1.create.bicep and is deletion-focused (131 deletions vs 214 additions).",High
3082660156,9ff85434343647ea77b732d56f4ecf0ac073d860,Code Cleanup,The patch removes unnecessary existing material in engine.Dockerfile (1 deletions vs 1 additions); message: “Fix TARGETARCH arg by removing the default value”.,Medium
3082820826,8ce28d8836391e8247d0afcba04797c3fb3a64d4,Code Convention Conformance,"Patch makes lint/format/static-type cleanup in fluent.py, e.g. `original_fn = fn.__func__ if is_classmethod or is_staticmethod else fn`.",High
3083186670,18cb57d74c66295616ca1f1e5531d28a3d2a4f65,Project Integration and Environment Maintenance,The change targets build/CI/dependency/platform scaffolding in Microsoft.FSharp.NetSdk.targets; commit evidence says “Registering task that produces ILLink.substitutions.xml”.,Medium
3083186670,4b8ac746dde97df7d6643a8ba73713e4c3ef258c,Other,"Evidence is mixed or too generic to identify one dominant purpose reliably: “Update src/FSharp.Build/GenerateILLinkSubstitutions.fs”; 1 file(s), 1 additions/1 deletions.",Low
3083186670,96859b64e01f420433336f34820e0f35eaa1abc5,Project Integration and Environment Maintenance,"The change targets build/CI/dependency/platform scaffolding in global.json, Microsoft.FSharp.NetSdk.targets; commit evidence says “special case Fsharp.Core which already has its subst xml file”.",High
3083186670,b0a078154d1412d7ac39684cca1b866ae8a55267,Code Convention Conformance,"Patch makes lint/format/static-type cleanup in GenerateILLinkSubstitutions.fs, e.g. `member val GeneratedItems = [||]: ITaskItem[] with get, set`.",High
3104087061,0deef8095b2e1b4b2ad9973247d0877fb4a238d3,Documentation,Corrects only explanatory XML comments from `GreeterServer` to `GreetServer` plus one blank-line removal; executable configuration is unchanged.,High
3104087061,6bdedd6023350926370a500725b9911bba8cd0f4,Project Integration and Environment Maintenance,"Reworks IceGrid deployment XML: changes the Swift server executable path and rebuilds replication using a server template, replica group, and three server instances; README instructions are adjusted to match.",High
3104087061,884b726f1517c971bfa37901d7236802a38f8575,Project Integration and Environment Maintenance,Adds missing Client/Server `slice-plugin.json` files pointing to `Greeter.ice`; remaining edits only correct comments.,High
3153692689,28303cb0326729cb86ddee7c18b552c187946b76,Test and Validation Adjustment,"Only integration-test files change, adding `defaultVideoImageFormat` and `defaultPixelFormat` to test composition fixtures.",High
3153692689,5f65c070302e5e7d49966c6869d945872fcf05a1,Test and Validation Adjustment,Updates a test utility mock context with the two new default-format fields; no production behavior changes.,High
3153692689,7acd26c66b8907b5e1710013639359d016513aa4,Feature Completion or Extension,"Makes renderer options nullable and actually resolves pixel/image format from composition defaults before falling back to global defaults, adding the missing composition-level-default behavior.",High
3153692689,a4faf42481acde09bc398cd54f1bdb889d96be0a,Feature Completion or Extension,"Propagates `defaultPixelFormat` and `defaultVideoImageFormat` through composition retrieval, Studio rendering, serverless context, and a test fixture, completing support for the defaults.",High
3169739023,4bca639adfefbf41ed65ce722889418c09bdee6d,Project Integration and Environment Maintenance,"Updates the GitHub Actions workflow from `actions/upload-artifact@v2` to `@v4`, a CI dependency/version maintenance change.",High
3174281934,e5f1e83d44069b5772f3279721bd9b9d72f38937,Structural Refactoring,"Consolidates keyed client/generator registration through existing builder methods, adjusts nullability, removes an unused import and duplicate test coverage, and rewrites tests around the reorganized API.",High
3187810707,78ccf1d8ba5f3ef5c1ca9659601f060997d63f46,Test and Validation Adjustment,Adds `[Ignore]` to four legacy acceptance tests that load CUIT and currently fail; the intervention changes test execution only.,High
3188628049,fca664d11deab6d8dbc50a998ccf272ef7c60d34,Structural Refactoring,"Replaces manual nested object reconstruction with `structuredClone(record)` followed by the same ID conversion, changing implementation structure while preserving intended converter output.",High
3209338958,93223930b53b18087770da9943c9185a3e151bf6,Project Integration and Environment Maintenance,Bumps `package.json` from 0.9.4 to 0.9.5 and adds the corresponding changelog entry; the small label edit accompanies the release update.,Medium
3212617082,1ff45e037dafd56eafbe61959e0c226ad1e9ed11,Functional Correctness Repair,Changes `Azure.ACR.GeoReplica` metadata so it is no longer restricted to the in-flight method and moves it to the 2025_09 ruleset; baseline expectations and docs are updated accordingly.,Medium
3212617082,57e81eff588b698aa63b4ac81d272442a414004b,Documentation,"All changes are in rule documentation and documentation examples, modernizing Bicep/ARM examples and generated example JSON without changing production rule code.",High
3212617082,73534d5b95835b78d68403ea357577acc2c40a82,Functional Correctness Repair,"Changes `Azure.ACR.ReplicaLocation` so it correctly evaluates either a registry or a replication resource directly, with corresponding test-data and expected-result updates.",High
3226305866,454e1808c41e44b1ea52c085b42accdcddb701a6,User-Facing Interface and Interaction Refinement,"Adds extracted English UI strings describing directory listing, offline-message behavior, and server-URL requirements.",High
3226305866,eaa285f0138065a4a3b197cfda191e563d3031cf,User-Facing Interface and Interaction Refinement,"Adds namespaced extracted UI strings for directory, offline-message, and server-URL descriptions in the admin interface.",High
3251459747,8dcc2d0ed3176f32bd85f448173f153b8d4d7cd3,Code Convention Conformance,Only renames an unused callback parameter from `_tab` to `tab` while the ESLint suppression remains; behavior is unchanged.,High
3251459747,921562f7402b55338ba8453ec368a8cdc0125523,Code Cleanup,Deletes the unused `handleSignTx` implementation and removes it from the Ledger context interface/provider exposure.,High
3251459747,cd22eb691a8b4f66fb7d873c9458bede668e07fb,Code Convention Conformance,Prefixes intentionally unused callback parameters with underscores throughout the default context object; function bodies remain no-ops.,High
3123012893,7da3f5fa99d28a8e4d43374b89136cedfe270cf0,Test and Validation Adjustment,Adds more than 250 lines of integration/email tests and adapts notification input from rule objects to strings; validation work dominates the patch.,Medium
3123012893,d0a60393f061e5d8872f4b8d882a8306cbb710f3,Feature Completion or Extension,"Introduces structured `PinoLoggerService` error logging across invite, forgot-password, rule-notification, and team-member email paths and threads the logger through those calls.",Medium
3128183116,dec8d344911f789b524fe82d44b6e9b5980951f1,Other,"The row contains the message `fix: ui align` but no filenames or patch content, so there is insufficient evidence to classify the intervention.",Low
3171819372,115db22a8d4a0c21cacc1496a0ba49251926b7af,Project Integration and Environment Maintenance,Bumps the `platformicons` dependency from 8.0.4 to 8.0.6 and refreshes the pnpm lockfile.,High
3171819372,1300da657892dd05b51c55bda2a94a9b39fbc0ba,User-Facing Interface and Interaction Refinement,"Rewrites React Router onboarding copy and switches to the full-stack onboarding helper, changing what users see in the setup flow.",High
3171819372,1917214732a760fb9d9c97b1d00cec581ca837a2,User-Facing Interface and Interaction Refinement,Changes the onboarding verification message to explain loader-error verification behavior shown to users.,High
3171819372,1ad4eb22160fb4724ecea5631119da2c88b2094e,User-Facing Interface and Interaction Refinement,Replaces an error-generating verification snippet with explanatory automatic-instrumentation guidance and a documentation link in the onboarding UI.,High
3171819372,2a54df949ad9b699b8f462940a59d1177b24054c,Code Convention Conformance,Only re-indents the JSON shown by `getPackageJsonScriptsSnippet`; there is no logic or content change.,High
3171819372,35853b57332c0f01c9cb1471ca63f064a83dcfe7,User-Facing Interface and Interaction Refinement,Adds React Router to the product-selection availability map so existing Performance Monitoring and Session Replay choices are exposed in the onboarding UI.,High
3171819372,896d1b1f3359df4c15c45e655895d0cabdf8aa3a,User-Facing Interface and Interaction Refinement,Adds an optional “Upload Source Maps” onboarding step and refines error-boundary instructions shown to users.,High
3171819372,91fac19f5c6b088d4839527db050a0ec2b80683f,User-Facing Interface and Interaction Refinement,"Restructures React Router onboarding into titled configuration sections and adds the package-script snippet, changing setup-flow presentation.",High
3171819372,96bb9a8d75c5427910a6b3e63389cedd3d17308c,User-Facing Interface and Interaction Refinement,Changes visible onboarding wording from “Sentry React SDK” to “Sentry React Router SDK.”,High
3171819372,ae8a74008d473839fda5d273e140d79f99729554,User-Facing Interface and Interaction Refinement,Renames the visible platform label from `React Router` to `React Router Framework`.,High
3171819372,b183f23bd6cd9544295f8ee0608204252a8e7195,Test and Validation Adjustment,Updates only the platform-picker test expectation to include the new `React Router Framework` label.,High
3171819372,e8ba38b52b767dd96506cfd3391f3b0a66057fc6,Feature Completion or Extension,"Adds React Router to `agentMonitoringPlatforms` and wires in `getNodeAgentMonitoringOnboarding`, enabling agent-monitoring support for the platform.",High
3182466609,5039c5aec6296f62aa0d700ee8ee6dba546c08ac,Code Cleanup,"Removes the obsolete memory optional dependency, logging entries, installation/docs sections, and related code paths; deprecated arguments are neutralized with a warning.",High
3182466609,98bd8813b1600a08b310a197fcdec89243e4460b,Code Convention Conformance,Only changes quote style in an error message from double to single quotes; runtime behavior is unchanged.,High
3182466609,bdf5149480083e1fad927d3dd97cce3b5390cf19,Project Integration and Environment Maintenance,"Moves `display_files_in_done_text` before `**kwargs`, correcting invalid Python parameter ordering so the module can parse/run.",High
3191139773,35c7a6a14182bb240433259246f74ebd5e51825f,Functional Correctness Repair,Moves Gmail-clipping cleanup to rendered HTML and replaces the old trailing-node remover with HTML cleanup so whitespace-only paragraphs are normalized after rendering.,High
3191139773,52e44186be26414cd4e695bb8f8cd694bd5c0d0b,Code Cleanup,Deletes the obsolete `removeTrailingEmptyLines` test suite and its now-unneeded markdown summary after the implementation was replaced.,High
3191139773,5732e24fc279fd56a1dfa7471a24158146292fbf,Code Cleanup,Removes the now-unneeded non-breaking-space test case; no production code changes.,High
3191139773,8051d1e74eb4c07c4816b3fbef29da9ef5279b29,Test and Validation Adjustment,"Revises the NBSP test name, comments, and assertions so validation matches the intended whitespace-normalization behavior.",High
3191139773,de8fbe6a29f6cc08a20cfb88d9d45fe4e92576af,Functional Correctness Repair,"Applies cleanup to simple-text rendering as well and narrows the whitespace regex, directly correcting Gmail-clipping behavior; regression tests accompany the fix.",High
3203376500,72419e317c9faa4d18c05c2c07463b9388d8e745,Other,"The row contains only the message `tuning ai rules files` and no filenames or patch, so the intervention cannot be evidenced from the commit data.",Low
3203376500,82e788c8b3d72001f5833be5c5bbdb4361921a99,Code Cleanup,Deletes roughly 200 lines of exercise-mapping tests that are no longer wanted; adding a VS Code `dotnet test` task is secondary to the test removal.,Medium
3203786184,b106e3d65bd3cbfd2efaf5b25cfb15eee7540c37,Rollback or Reversion,"The commit explicitly says `revert robots.txt change` and reverses `Disallow: /` back to `Allow: /`, restoring the prior robots configuration.",High
3233495429,465b437771d0a43d34ef078f6474f3c748bac998,Feature Completion or Extension,"Adds a new internal-SDK `getTags` method plus generated types, operation models, React Query hook, SDK wiring, and e2e usage for retrieving environment tags.",High
3242425051,367cd6059941c8902e4ed768b2ffdf6e25d77251,Documentation,Replaces/renames the Java Sentry CLI troubleshooting page and rewrites its troubleshooting guidance; only documentation files are affected.,High
