PR ID,Commit ID,Category,Brief justification,Confidence
3245984112,d9de6584bff478c50952eca6a7daa7a7a822753e,Code Cleanup,"The intervention primarily removes unnecessary/obsolete implementation from `InvokeExtensions.cs` and 2 other files (83 removed vs. 68 added lines), including `public static async Task InvokeAsync<TEvents>(this IEnumerable<TEvents> events, Func<TEvents, Value…`.",High
3246272592,e994f62de2e12e669cf909c6c224e4ea9a9a2f61,Documentation,The intervention adds or revises explanatory/Documentationcontent in `project-limits.md` rather than changing runtime behavior.,High
3246635062,44e14f26edb92ee5917719e30096ef86ffdf6633,Functional Correctness Repair,"The patch changes existing runtime logic/handling in `adr-specialist.md` and 7 other files to correct behavior; changed runtime logic includes `completion: ""All Tasks and Subtasks marked [x] and have tests→Validations and full regression passe…`.",High
3246635062,7b8ca9e683154a874e0c48bd466a51782909ff4c,Code Convention Conformance,The commit applies mechanical lint/format/static-quality changes across `architect.md` and 16 other files; the patch is source-style/static-analysis oriented rather than new behavior.,High
3246635062,7bb3b36e54c6e2ae7455e1a5b59535f550eed29b,Documentation,All changes are documentation/release text in `architect.md` and 16 other files; no runtime implementation file is changed.,High
3246635062,91bdb490ed3931ee91c78f8cabcb0d3901e462b5,Feature Completion or Extension,The patch adds concrete production behavior/data in `pre-commit` and 23 other files under an explicit feature-oriented change; it adds 2271 line(s) supporting a new capability or supported case.,High
3246635062,b6ca88a6080f9decf5b936347d0a06b275c4fb38,Code Convention Conformance,The commit applies mechanical lint/format/static-quality changes across `dev.md` and 3 other files; the patch is source-style/static-analysis oriented rather than new behavior.,High
3246635062,dcf7146cb17a79aa27fb22fea992d01302d96b55,Documentation,All changes are documentation/release text in `architect.md` and 3 other files; no runtime implementation file is changed.,High
3246694948,265772d0e6041354a7fd216f95c233b7a9fff605,Project Integration and Environment Maintenance,All changed files are build/dependency/environment scaffolding in `pnpm-workspace.yaml`; the patch changes package/build/configuration data needed by the project.,High
3250173935,096515652523d2fa29577ea1bd416e7f85eaca60,Other,"The patch changes `governance_structs.rs`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3250173935,2aae27707ed2fe68cc0e9b0b196e89a40e465c6f,Other,"The patch changes `error.rs` and 4 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3250173935,2cf7ef88c8909c9a4bc4af9b106452f238f5a51a,Other,"The patch changes `governance_structs.rs` and `lib.rs`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3250173935,32216ce938c2610e53a2367b8733e0933df32d5d,Feature Completion or Extension,"The patch adds new implementation material in `20250707000000_init.down.sql` and 6 other files, including 7 new file(s) and 1148 added lines, supporting a capability extension.",Medium
3250173935,3fa19cdcabd5c3139f42badc19619ba586b0056c,Other,"The patch changes `error.rs` and `lib.rs`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3250173935,421b780332c75892d7d8a188473604257db44522,Other,"The patch changes `governance_structs.rs` and `lib.rs`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3250173935,50ca71332e6239da61bb6cc005f84bea8441e2bb,Test and Validation Adjustment,All changed files are test/validation artifacts in `pyth_governance_test.rs`.,High
3250173935,561be32072877e385ecb5d0a23aea6ca67345343,Test and Validation Adjustment,"All changed files are test/validation artifacts in `pyth_governance_test.rs`; for example, it adds/changes `fn test_set_valid_period(`.",High
3250173935,5de37ea2559868d763fc79a32b11a73ac0f14a45,Test and Validation Adjustment,All changed files are test/validation artifacts in `pyth_governance_test.rs`.,High
3250173935,616fc3e531bd183fc5e26df2095e89d6ea4ab3bd,Other,"The patch changes `governance_structs.rs`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3250173935,7ff104b6c7bcfe2f607af6263fb36b2d8fbeb533,Other,"The patch changes `governance_structs.rs`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3250173935,bdc5747f58200d6d4b9dc0db3d0341184b64382b,Other,"The patch changes `lib.rs`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3250173935,bfad57dab5b0bc16b7961ea5025a0cb012b93e6c,Other,"The patch changes `jrpc_handle.rs` and 5 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3250173935,c1e6badc2ed7ff0c3ed7f61f0c90c2fa840ab32b,Other,"The patch changes `lib.rs` and `pyth_governance_test.rs`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3250173935,f792e26fcf6aa1cdb9cea7becd897936ae8478ec,Test and Validation Adjustment,"Test/validation files make up 2/3 changed files in `integration_tests.rs` and 2 other files, and the patch centers on test cases or expectations.",Medium
3250552829,49e573f622e582c6bbfe6125cd781d34d61416e0,Functional Correctness Repair,"The patch changes existing runtime logic/handling in `conversationView.tsx` and 3 other files to correct behavior; changed runtime logic includes `const [conversation, setConversation] = useState<ConversationDetails | null>(null);`.",High
3250552829,6221228391eeba5cac0a9ddb6a414d430cdb20cb,Functional Correctness Repair,"The patch changes existing runtime logic/handling in `page.tsx` and 5 other files to correct behavior; changed runtime logic includes `const headerTitle = currentView === ""previous"" ? ""History"" : (config?.title ?? defaultTitle ?? ""Sup…`.",High
3250552829,9585f84c082cbe6837a9268d56b9789618fc683c,Functional Correctness Repair,"The patch changes existing runtime logic/handling in `messageActions.tsx` and 8 other files to correct behavior; changed runtime logic includes `staffName: orgMembers?.find((m) => m.id === currentUser?.id)?.displayName?.split("" "")[0] ?? null,`.",High
3250808281,0b19f47afa07daa3dbc3d4463344f04270242630,Feature Completion or Extension,"The patch substantially adds production implementation in `tensor.cpp` and `tensor.h` (74 added vs. 0 removed lines), consistent with extending capability.",Medium
3250808281,202c01cf4e09191d687b6b095913b9def6d12205,Feature Completion or Extension,"The patch adds new implementation material in `meson.build` and 8 other files, including 6 new file(s) and 546 added lines, supporting a capability extension.",Medium
3250808281,5aaa5f3da0c25ffdc434d89a97693b01e2eb6103,Test and Validation Adjustment,"All changed files are test/validation artifacts in `unittest_nntrainer_tensor.cpp`; for example, it adds/changes `TEST(nntrainer_Tensor, getBatchSlice_float_p) {`.",High
3250808281,c0b6143d2f27547597fbd79748eab5a4d076ec82,Other,"The patch changes `tensor.cpp`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3250808281,dad604801d7561ab2545c2820b51fcf8136b8829,Other,"The patch changes `tensor.cpp` and 2 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3250808281,e3ed4e6891e8a706781ea884fd6b91f2e95944ed,Feature Completion or Extension,"The patch adds new implementation material in `meson.build` and 8 other files, including 6 new file(s) and 826 added lines, supporting a capability extension.",Medium
3253080014,68746f8ad8041053787957e163458e5035b411be,Other,"The patch changes `main.bicep` and 3 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3254286684,9cf535faff9f3f3ec4adc62936b232f380f9d291,Other,"The patch changes `.env.example` and 34 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3254286684,d9fd8b5d2dccfc6679c7e9da6bb24cfaf5ee09a4,Other,"The patch changes `Dockerfile` and 25 other files, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
3256348989,03868c4141c8cab42f2827d13f093ea6e8e31aaf,User-Facing Interface and Interaction Refinement,The intervention changes presentation or interaction in UI-facing `app.blade.php`.,High
3256348989,16fe4da3cf9fb8e383fc074d2b3fe28514cd9c53,Feature Completion or Extension,"The patch adds or exposes substantive capability in `avatar.blade.php` and 3 other files (134 added lines, 0 new file(s)).",High
3256348989,259388fddfa7dd4686d333446e6105eb82dc5604,Feature Completion or Extension,"The patch adds or exposes substantive capability in `checkbox.blade.php` and `radio.blade.php` (59 added lines, 0 new file(s)); new implementation includes `'options' => [], // [{label, value}]`.",High
3256348989,833cc72199652e3591c13d8f4544ecbce519ca33,User-Facing Interface and Interaction Refinement,"The intervention changes presentation or interaction in UI-facing `breadcrumbs.blade.php` and 4 other files; added/changed UI code includes `'items' => [], // [{label, href}]`.",Medium
3256348989,8729f3e40233b0295519440fa1ce00b1f698526a,User-Facing Interface and Interaction Refinement,"The intervention changes presentation or interaction in UI-facing `divider.blade.php` and 2 other files; added/changed UI code includes `'label' => null,`.",High
3256348989,c35bddb768ca3936aab350a3105912c810f25f7f,User-Facing Interface and Interaction Refinement,The patch in UI-facing `package-lock.json` and 33 other files is dominated by presentation/interaction constructs (styles/classes/labels) rather than domain logic.,Medium
3256348989,e62781d64745b1ed8abdd5ba7dd9d62cddf440ae,User-Facing Interface and Interaction Refinement,"The intervention changes presentation or interaction in UI-facing `autocomplete.blade.php` and 8 other files; added/changed UI code includes `<h2 class=""text-2xl font-bold mb-8 text-blue-700"">Composants UI</h2>`.",High
3256348989,e868f6771346c5eff95af273b5e506f85e140bb1,Feature Completion or Extension,"The patch adds or exposes substantive capability in `button.blade.php` and 2 other files (136 added lines, 0 new file(s)); new implementation includes `'optionLabel' => 'label',`.",High
3256348989,f34ff6218bef55ea40769a090cd77800e70fc274,Documentation,The intervention adds or revises explanatory/Documentationcontent in `.editorconfig` and 93 other files rather than changing runtime behavior.,High
3257102140,372ac4654218aaa3bc55e86986bc8ccdbd047381,Feature Completion or Extension,"The patch adds or exposes substantive capability in `blambda_of_lambda.ml` and 8 other files (63 added lines, 0 new file(s)).",High
3257102140,3b8166af2862b9bc45e2bfbfd3898efd1fc36965,Other,"The patch changes `cmm_helpers.mli`, but the available message and diff do not clearly establish one dominant taxonomy purpose without inference.",Low
